year,CO2
1651,280
1652,280
1653,280
1654,280
1655,280
1656,280
1657,280
1658,280
1659,280
1660,280
1661,280
1662,280
1663,280
1664,280
1665,280
1666,280
1667,280
1668,280
1669,280
1670,280
1671,280
1672,280
1673,280
1674,280
1675,280
1676,280
1677,280
1678,280
1679,280
1680,280
1681,280
1682,280
1683,280
1684,280
1685,280
1686,280
1687,280
1688,280
1689,280
1690,280
1691,280
1692,280
1693,280
1694,280
1695,280
1696,280
1697,280
1698,280
1699,280
1700,280
1701,280
1702,280
1703,280
1704,280
1705,280
1706,280
1707,280
1708,280
1709,280
1710,280
1711,280
1712,280
1713,280
1714,280
1715,280
1716,280
1717,280
1718,280
1719,280
1720,280
1721,280
1722,280
1723,280
1724,280
1725,280
1726,280
1727,280
1728,280
1729,280
1730,280
1731,280
1732,280
1733,280
1734,280
1735,280
1736,280
1737,280
1738,280
1739,280
1740,280
1741,280
1742,280
1743,280
1744,280
1745,280
1746,280
1747,280
1748,280
1749,280
1750,280
1959,315.97
1960,316.91
1961,317.64
1962,318.45
1963,318.99
1964,319.62
1965,320.04
1966,321.38
1967,322.16
1968,323.05
1969,324.62
1970,325.68
1971,326.32
1972,327.45
1973,329.68
1974,330.18
1975,331.08
1976,332.05
1977,333.78
1978,335.41
1979,336.78
1980,338.68
1981,340.10
1982,341.44
1983,343.03
1984,344.58
1985,346.04
1986,347.38
1987,349.16
1988,351.56
1989,353.07
1990,354.35
1991,355.57
1992,356.38
1993,357.07
1994,358.82
1995,360.80
1996,362.59
1997,363.71
1998,366.65
1999,368.33
2000,369.53
2001,371.13
2002,373.22
2003,375.78
2004,377.49
2005,379.80
2006,381.90
2007,383.76
2008,385.59
2009,387.37
2010,389.85
2011,391.63
2012,393.82
2013,396.48
2014,398.61
2015,400.83
2016,404.21